0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
6.079179686251484,16.741915314976293,29.28285108550914,12.289750365421272,4.6704964922654195,4.049537157674667,74.04274044358047,59.811408112227156,55.55340021437631,7.758839257857598,34.6748255722915,3.504649264369046,90.6743206024318,109.88711750428413,31.84565610690015,11.002174973557796
3.8228268988984024,12.887002055205151,23.72779311033276,9.075477900565923,2.654079618455836,2.140150139178885,62.65651662330121,50.27105632881461,46.56320263937342,5.225540201916731,28.403291897203303,1.6945807840904887,77.10822803033949,93.75468537836198,25.942862624477726,7.975551571661352
2.9221570842210722,8.88627941601545,15.953070290991873,6.379997993141021,2.1665002632639228,1.8311202710812178,39.637842334222924,32.383681316523464,30.156469131426775,3.82820484083396,18.92671236496879,1.547792581052199,47.74188246269098,56.57128320457747,17.34953071325701,5.647735251168856
4.153152945964411,10.126030411145734,14.297777529485458,7.901477260198443,3.1999896071834093,2.7605525647374054,4.3956670145869055,8.231457716469386,10.658621319617296,5.2260886151668515,14.989387197820637,2.3716402566088792,29.245830675051522,74.42497987020693,14.671718554505432,7.177059964714932
1.4912655178093397,0.6872564829453935,0.5976894964746045,1.0938543791392288,1.4912959657375735,1.4898966155122313,2.5919442248653723,2.4687545208197648,2.3236380484772425,1.461429576189678,1.0503991576460763,1.4603641022646476,2.014544322950158,0.3067489048708012,0.776505319613868,1.219504471220084
2.747665517809339,2.4051564829453937,1.4279105035253963,2.6579543791392286,2.645095965737574,2.592496615512231,0.049055775134632995,0.018445479180236646,0.1122619515227612,2.820429576189678,1.0778008423539234,2.511664102264648,0.7803556770498403,2.641951095129201,1.300394680386134,2.7323044712200844
1.719516006491694,1.228359097595657,0.10817645649311558,1.541164957837287,1.6343568085782252,1.587567642685677,1.6207865915503703,1.557596941057355,1.4333217503753204,1.7681787113586847,0.295122605620584,1.510391595864296,0.986747995158467,0.7746154903877596,0.045628922243913905,1.6334667095821942
1.102733310523031,0.9390554516486347,0.2921281291706599,1.0833807326741756,1.0239885084186842,0.9923180972170549,0.2749994818574635,0.4953658868193287,0.469522299768812,1.1757454536476768,0.07538599343875774,0.9384535999467785,0.6140637524247694,2.5872639862185736,0.23031983225837394,1.1318168046665225
0.8727806287830608,0.980403893974259,0.2808824087833557,1.0804618256387446,0.681263971771739,0.587341712020164,0.8373476758249296,0.881919015833887,0.8013130361956016,1.040996724766572,0.00757016016694223,0.46747814712744784,0.13354101308225097,1.656158743305923,0.19304078455315477,1.1035768316728056
2.483550873828144,1.0618453174713132,0.03347519709664937,1.557824112803532,2.759063642167205,2.9056411895812433,0.43182042420451694,0.2367735358498777,0.23510936411049244,2.2228339475505194,0.2169073998842208,3.026995040617143,0.971125327534736,0.16788560137864295,0.09835224569922474,1.7375435313973018
2.324349927894038,0.5653666738701197,0.20927298100269454,1.0873068081510926,2.5917915612705906,2.353499787602261,0.6293828040943197,0.5576200621830765,0.43504080532084544,0.7846192369660852,0.34080503628543113,2.0304068746777544,0.0011430536667802471,1.7652221348825066,0.3695288162777217,1.0651172452890254
2.5116704733413178,0.8821275724877289,0.14972341434186376,1.442707842386012,2.7392927416436708,2.842481181794402,0.1519363230059696,0.10258500769928247,0.16146350021202238,2.241089747185109,0.1403928247802142,2.91056402314594,0.20493783399624022,0.8153764682089673,0.18113603922707,1.6606375990399762
1.739920962023672,0.42323018713799243,0.1444106326904162,0.8900184210840703,1.8823535844843224,1.9401522089678478,0.18077868969096755,0.013742587461692324,0.051779798313944525,1.5478388823541156,0.10433062319429354,1.9605915167455885,0.17714150620454916,0.896740863467528,0.08798756340297587,1.0745998374020864
1.4005522526414707,0.36698529373892086,0.08203157379677961,0.751764426696985,1.4661109392833405,1.483790567546504,0.11894084512898928,0.11017401018091988,0.1543130949367253,1.2805835788822293,0.0180559168683061,1.4628551676685806,0.17537743473923229,0.8120947515116939,0.01259206361504539,0.9060760584653949
0.02094778582399659,0.03152164109080147,0.003358377421410097,0.014026575716892253,0.014213127167005624,0.028965666120061684,0.025226988732711675,0.021358586134972768,0.03890897667803728,0.05604446134244867,0.03131542691946976,0.02732852254499374,0.0606235730835607,0.028276934484011917,0.060157431927144955,0.0326577753836883
0.042861617954563336,0.038785762904620213,0.0024823197639562977,0.025559528414211385,0.04006615892758436,0.05686345337482557,0.026769598078729473,0.01897007600162226,0.03646559589060416,0.07424571167745242,0.03076732115811609,0.0573247281986653,0.060248258130712884,0.024851794153079254,0.06027458136887276,0.045758666949989646
