x1,x2,x3,x4,x5,y
0.7897434476879315,0.11903793370509896,0.5399071478689026,0.17957941283890197,0.35487363563515145,1.9831415777359864
0.3098058707239428,0.5994529475830641,0.07588757148483899,0.5629162845596399,0.008064055169044421,1.5561267295205305
0.5669410163397912,0.7610277277765986,0.016505633658970138,0.27794606293382984,0.4832592142013119,2.1056796549105012
0.4779693486121776,0.8922257119496485,0.999562911088224,0.892941334404224,0.9023521020385936,4.165051408092868
0.5351122317097732,0.499445399329485,0.7381712186999752,0.09113438243427069,0.407934322511165,2.271797554684669
0.02847339815224806,0.3644401828983051,0.10790375404944301,0.12678133856091764,0.5452401987090053,1.172838872369919
0.12721549357439396,0.22912265568634918,0.1603300873770372,0.6599118635633899,0.5960102847820287,1.7725903849831992
0.09075397893171538,0.03720246861938785,0.49804006899788467,0.7033342309489877,0.18239413293985535,1.511724880437831
0.9701286548365063,0.9866938167360357,0.23870312510999683,0.9008101320140817,0.898216611144966,3.9945523398415865
0.6959259987179587,0.28928420723494297,0.9112251713197264,0.7837393554008256,0.10352666808758312,2.7837014007610366
0.6329290004834935,0.8346742743846337,0.654233659122074,0.5253592555157269,0.7418577918186273,3.3890539813245555
0.8628401299177451,0.9308524318350799,0.7952571693952615,0.9825117618218552,0.6185567562355578,4.190018249205499
0.9290772409619271,0.5445109787114952,0.29623226631506405,0.33175593232293127,0.21475431394673197,2.3163307322581494
0.3583230444349108,0.06539556481226001,0.8466226113417161,0.04085637818662613,0.25257178225567767,1.5637693810311908
0.19570768595955151,0.6863462050866336,0.5759976373401204,0.45331569191824883,0.7962979984049227,2.707665218709477
0.7473158857468565,0.19823194868514254,0.6427286878237183,0.8452390385429309,0.0832730193466372,2.5167885801452856
0.2592017784907289,0.6009521017199033,0.316663780917767,0.20774451026549345,0.6994676360665301,2.0840298074604227
0.4434616181357756,0.7273193121665861,0.35098990085408555,0.37854502164142917,0.3085935773222466,2.2089094301201233
0.8363048394658552,0.4494869228567327,0.865611802005869,0.6481456935020863,0.9744851079153396,3.774034365745883
0.22649400127632863,0.32047805156396625,0.4299061317338927,0.40128441230444756,0.813448954459289,2.191611551337924
