x1,x2,y
0.0,0.02564102564102564,-0.004606863531599267
0.05128205128205128,0.07692307692307693,-0.05635280792972475
0.10256410256410256,0.1282051282051282,0.09471227179751912
0.15384615384615385,0.1794871794871795,0.2846184144583207
0.20512820512820512,0.23076923076923075,0.26683520923450593
0.2564102564102564,0.28205128205128205,0.3759693715505994
0.3076923076923077,0.3333333333333333,0.4262311988262849
0.358974358974359,0.3846153846153846,0.5482450815998853
0.41025641025641024,0.4358974358974359,0.732981210544728
0.4615384615384615,0.48717948717948717,0.6113570132410886
0.5128205128205128,0.5384615384615384,0.8460050600880339
0.5641025641025641,0.5897435897435898,0.8811567175676683
0.6153846153846154,0.641025641025641,0.9287359546310905
0.6666666666666666,0.6923076923076923,1.0829618102872758
0.717948717948718,0.7435897435897436,1.1855824832665285
0.7692307692307692,0.7948717948717948,1.1484046507456416
0.8205128205128205,0.8461538461538461,1.3424509655034398
0.8717948717948718,0.8974358974358974,1.5715908918411148
0.923076923076923,0.9487179487179487,1.6382923740672954
0.9743589743589743,1.0,1.6224389754064292
