0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
210.86014057775552,243.15940818994025,72.75588604385459,22.474657360869013,5.583263592381518,90.56735698188726,73.42667124494503,7.873524848635835,6.008797635815557,4.54851168061451,66.12322940163298,69.69475442265302,20.81000015008268,4.220623552951497,39.69955061641784,132.70947688856288
199.15719103175877,230.25359159988938,66.7467848686053,19.201628420768856,3.6815004055292233,83.7351173140764,67.38553296758371,5.736851213797719,4.063323838329335,2.7627650750862385,60.43166411147543,63.833002517952984,17.647787579219735,2.477315277027552,35.382718433515336,124.07426475640187
199.89554173215174,229.7313245279749,70.16390601207627,21.995605768464433,5.5729873216282435,87.0924316342965,70.80238878385188,7.82554234035866,5.993382910905148,4.54703170813467,63.84232398581368,67.24918193418621,20.387145734403333,4.220414685574508,38.57094642723808,126.9168927733686
7.08716642144725,0.7775338087663215,9.220045792229342,0.5071202463594489,2.3213158459116787,11.170644723709103,9.302014511769059,2.1001972724026743,2.2698713415375336,2.387497970939032,8.297865259123995,8.837201641131038,0.15336791205556466,2.3699313821479198,3.935456052997395,13.308284137652564
7.08716642144725,0.7775338087663215,9.220045792229342,0.5071202463594489,2.3213158459116787,11.170644723709103,9.302014511769059,2.1001972724026743,2.2698713415375336,2.387497970939032,8.297865259123995,8.837201641131038,0.15336791205556466,2.3699313821479198,3.935456052997395,13.308284137652564
6.628412219651352,0.396704843315149,8.352825322376148,0.49284187691603165,3.2119782490888173,10.362678298264555,8.437043474513601,3.0347855848649594,3.1701024479414412,3.2489388236331607,7.408711459934899,7.959716743578326,0.8464199911036516,3.2190952090699545,2.964692243050692,12.633706315681124
9.43631964912197,8.947442907298552,3.939530736182263,0.15821756607680726,0.563464987796432,5.255907897622791,3.988248831834909,0.6637361444310876,0.5664366191409824,0.49963400106664313,3.3814677940598443,3.71795809847994,0.2887860214946514,0.44038067236580414,1.205407618931467,7.84403787343885
6.899855456183161,0.024469755779790603,1.3650476611959874,5.312077205967114,2.743082313680583,7.722666621159377,1.489568618118895,1.4287462486713647,2.5020921677698302,3.269741726698509,0.6124843203736106,0.9290474071441963,4.865780481607253,3.402761925874178,4.870623741154013,24.33549467340812
2.3340946491219086,1.3799920972985547,0.43693326381772124,2.653037816076804,1.7708264277964325,0.4119470876228064,0.4070634181650945,2.1208265544310887,1.821508709140983,1.5772856110666433,0.8050574159401549,0.5710829015200432,2.691906061494649,1.4693880323658037,2.0822866210685405,2.0782764334388446
13.491212681600672,5.987000937131057,5.660393106331981,0.4597320637688469,5.415571132567299,0.4241930532169249,5.549252803460021,4.553798007310597,5.261997105464963,5.702318554442204,6.267490169223549,6.031822585262589,0.15436739856306403,5.744508038992323,1.0801896558163264,16.890575814915792
13.208963247918774,6.255370295971858,4.148054879450029,1.4832149110473978,7.692383822901034,2.499734546587547,4.018407769225533,5.914464123448544,7.3576265615464775,8.481373521670967,4.912392279904509,4.598659460953414,1.0761185135657776,8.714269804327735,0.16874637078421273,19.53797513383796
0.13150054401037892,0.15668205039526129,0.6392957503424839,1.7818778289474437,4.646662780876742,0.7761027065142798,0.6520600077934802,4.121745776058694,4.574137699746102,4.867653817186837,0.5667419953867068,0.5730178091512386,1.9486574156448953,4.9726467317725405,0.4066872936213528,0.4447419267077919
0.1375897960004977,0.16369470436566758,0.6371417008033546,1.7825133751729147,4.646720861653845,0.7734333899484227,0.6498863245551831,4.1218872791712355,4.574210606299797,4.867674332866686,0.5647805908224512,0.5709536004301867,1.949239865183678,4.972654218774403,0.4078602675574743,0.44087381187711117
10.671186669293519,5.465835177482688,1.1248509666401105,2.6100595065122008,4.327153292180588,4.737197670119812,1.188558961907134,4.7532533503962995,4.409359515060673,4.015643500542023,0.688769765997165,0.9024171128769751,3.0440836151963566,3.8532630778110066,0.5335306342971862,16.646212199560836
0.05710312227859049,0.1080665483858354,1.171323583574889,1.4249915737118855,4.585873403466193,1.302344784703834,1.1842484679882972,3.9924220780952187,4.499851147592533,4.844494404372431,1.0953324610109405,1.1038735577898677,1.6081550277943322,4.963941752785017,0.06174723921403569,0.8977180025310645
10.827519309293507,5.622167817482676,0.9685183266401083,2.7663921465121994,4.483485932180589,4.58086503011981,1.0322263219071317,4.9095859903963,4.565692155060673,4.171976140542023,0.5324371259971628,0.7460844728769729,3.2004162551963553,4.009595717811007,0.3771979942971839,16.489879559560833
0.11812711244340335,0.18101754752373722,0.924080846766401,1.1518887844582721,3.5829228319222857,1.0032282551691765,0.934374907445843,3.1593605759775443,3.5303197029912163,3.748765486761873,0.8771924472950019,0.8694377588907258,1.2946805517314566,3.8328297364831636,0.04889947831524921,0.5752216856284065
